"","Abiotrophia_defectiva","Abiotrophia_sp_HMSC24B09","Acidaminococcus_fermentans","Acidaminococcus_intestini","Acidaminococcus_sp_CAG_542","Acinetobacter_johnsonii","Actinobaculum_sp_oral_taxon_183","Actinomyces_cardiffensis","Actinomyces_europaeus","Actinomyces_georgiae","Actinomyces_graevenitzii","Actinomyces_hongkongensis","Actinomyces_johnsonii","Actinomyces_massiliensis","Actinomyces_meyeri","Actinomyces_naeslundii","Actinomyces_odontolyticus","Actinomyces_oris","Actinomyces_radicidentis","Actinomyces_sp_HMSC035G02","Actinomyces_sp_HPA0247","Actinomyces_sp_ICM47","Actinomyces_sp_oral_taxon_170","Actinomyces_sp_oral_taxon_180","Actinomyces_sp_oral_taxon_181","Actinomyces_sp_oral_taxon_414","Actinomyces_sp_oral_taxon_448","Actinomyces_sp_oral_taxon_897","Actinomyces_sp_S6_Spd3","Actinomyces_turicensis","Actinomyces_viscosus","Adlercreutzia_equolifaciens","Aeriscardovia_aeriphila","Aeromonas_allosaccharophila","Aeromonas_caviae","Aeromonas_dhakensis","Aeromonas_hydrophila","Aeromonas_media","Aeromonas_veronii","Agathobaculum_butyriciproducens","Aggregatibacter_aphrophilus","Aggregatibacter_segnis","Aggregatibacter_sp_oral_taxon_458","Akkermansia_muciniphila","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_inops","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Alistipes_sp_An31A","Alistipes_sp_An66","Alistipes_timonensis","Allisonella_histaminiformans","Alloprevotella_rava","Alloprevotella_tannerae","Alloscardovia_omnicolens","Anaerobiospirillum_thomasii","Anaerococcus_lactolyticus","Anaerococcus_vaginalis","Anaerofilum_sp_An201","Anaerofustis_stercorihominis","Anaeroglobus_geminatus","Anaeromassilibacillus_sp_An172","Anaeromassilibacillus_sp_An250","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerotruncus_colihominis","Anaerotruncus_sp_CAG_528","Arcobacter_butzleri","Asaccharobacter_celatus","Atlantibacter_hermannii","Atopobium_minutum","Atopobium_parvulum","Atopobium_rimae","Atopobium_vaginae","Bacteroides_caccae","Bacteroides_caecimuris","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coagulans","Bacteroides_coprocola","Bacteroides_coprophilus","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecichinchillae","Bacteroides_faecis","Bacteroides_faecis_CAG_32","Bacteroides_finegoldii","Bacteroides_fluxus","Bacteroides_fragilis","Bacteroides_galacturonicus","Bacteroides_heparinolyticus","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_oleiciplenus","Bacteroides_ovatus","Bacteroides_pectinophilus","Bacteroides_plebeius","Bacteroides_salyersiae","Bacteroides_sartorii","Bacteroides_sp_43_108","Bacteroides_sp_CAG_144","Bacteroides_sp_CAG_443","Bacteroides_sp_CAG_462","Bacteroides_sp_CAG_530","Bacteroides_sp_CAG_598","Bacteroides_sp_CAG_633","Bacteroides_sp_D2","Bacteroides_sp_OM05_12","Bacteroides_sp_OM08_11","Bacteroides_stercorirosoris","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bacteroidetes_bacterium_oral_taxon_272","Barnesiella_intestinihominis","Barnesiella_sp_An22","Bifidobacterium_adolescentis","Bifidobacterium_animalis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_catenulatum","Bifidobacterium_dentium","Bifidobacterium_kashiwanohense","Bifidobacterium_longum","Bifidobacterium_merycicum","Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudolongum","Bifidobacterium_scardovii","Bilophila_wadsworthia","Blastocystis_sp_subtype_1","Blautia_coccoides","Blautia_hansenii","Blautia_hydrogenotrophica","Blautia_producta","Blautia_sp_An249","Blautia_sp_CAG_257","Blautia_sp_N6H1_15","Blautia_wexlerae","Brachyspira_pilosicoli","Brachyspira_sp_CAG_700","Butyribacterium_methylotrophicum","Butyricicoccus_pullicaecorum","Butyricimonas_synergistica","Butyricimonas_virosa","Butyrivibrio_crossotus","Butyrivibrio_sp_CAG_318","Campylobacter_concisus","Campylobacter_curvus","Campylobacter_gracilis","Campylobacter_hominis","Campylobacter_rectus","Campylobacter_showae","Campylobacter_upsaliensis","Campylobacter_ureolyticus","Candidatus_Gastranaerophilales_bacterium","Candidatus_Stoquefichus_sp_KLE1796","Cardiobacterium_valvarum","Carnobacterium_divergens","Catabacter_hongkongensis","Catenibacterium_mitsuokai","Centipeda_periodontii","Cetobacterium_somerae","Christensenella_minuta","Citrobacter_amalonaticus","Citrobacter_braakii","Citrobacter_europaeus","Citrobacter_farmeri","Citrobacter_freundii","Citrobacter_koseri","Citrobacter_pasteurii","Citrobacter_portucalensis","Citrobacter_sp_MGH106","Citrobacter_werkmanii","Citrobacter_youngae","Cloacibacillus_porcorum","Clostridiales_bacterium_1_7_47FAA","Clostridiales_bacterium_CHKCI006","Clostridium_aldenense","Clostridium_asparagiforme","Clostridium_bartlettii","Clostridium_bifermentans","Clostridium_bolteae","Clostridium_bolteae_CAG_59","Clostridium_butyricum","Clostridium_celatum","Clostridium_citroniae","Clostridium_clostridioforme","Clostridium_disporicum","Clostridium_hathewayi","Clostridium_hiranonis","Clostridium_hylemonae","Clostridium_innocuum","Clostridium_lactatifermentans","Clostridium_lavalense","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_neonatale","Clostridium_nexile","Clostridium_oroticum","Clostridium_paraputrificum","Clostridium_perfringens","Clostridium_ramosum","Clostridium_saccharolyticum","Clostridium_scindens","Clostridium_sordellii","Clostridium_sp_7_2_43FAA","Clostridium_sp_CAG_167","Clostridium_sp_CAG_242","Clostridium_sp_CAG_253","Clostridium_sp_CAG_299","Clostridium_sp_CAG_413","Clostridium_sp_CAG_510","Clostridium_sp_CAG_58","Clostridium_sp_CAG_678","Clostridium_sp_CAG_964","Clostridium_sp_chh4_2","Clostridium_sp_D5","Clostridium_sp_SY8519","Clostridium_spiroforme","Clostridium_symbiosum","Collinsella_aerofaciens","Collinsella_intestinalis","Collinsella_massiliensis","Comamonas_kerstersii","Coprobacillus_cateniformis","Coprobacter_fastidiosus","Coprobacter_secundus","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Corynebacterium_accolens","Corynebacterium_argentoratense","Corynebacterium_durum","Corynebacterium_matruchotii","Corynebacterium_simulans","Criibacterium_bergeronii","Cronobacter_sakazakii","Desulfovibrio_fairfieldensis","Desulfovibrio_piger","Desulfovibrionaceae_bacterium","Dialister_invisus","Dialister_micraerophilus","Dialister_pneumosintes","Dialister_sp_CAG_357","Dialister_succinatiphilus","Dielma_fastidiosa","Dolosigranulum_pigrum","Dorea_formicigenerans","Dorea_longicatena","Dorea_sp_CAG_317","Dysgonomonas_gadei","Dysgonomonas_sp_37_18","Edwardsiella_tarda","Eggerthella_lenta","Eggerthia_catenaformis","Eikenella_corrodens","Eikenella_sp_NML130454","Eisenbergiella_massiliensis","Eisenbergiella_tayi","Enorma_massiliensis","Enterobacter_aerogenes","Enterobacter_bugandensis","Enterobacter_cloacae","Enterobacter_mori","Enterobacter_sacchari","Enterobacter_soli","Enterococcus_asini","Enterococcus_avium","Enterococcus_canis","Enterococcus_casseliflavus","Enterococcus_dispar","Enterococcus_faecalis","Enterococcus_faecium","Enterococcus_gallinarum","Enterococcus_gilvus","Enterococcus_hirae","Enterococcus_raffinosus","Enterococcus_thailandicus","Enterorhabdus_caecimuris","Erysipelothrix_larvae","Escherichia_coli","Escherichia_marmotae","Escherichia_sp_ESNIH1","Eubacteriaceae_bacterium_CHKCI005","Eubacterium_biforme","Eubacterium_brachy","Eubacterium_callanderi","Eubacterium_coprostanoligenes","Eubacterium_cylindroides","Eubacterium_dolichum","Eubacterium_dolichum_CAG_375","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_infirmum","Eubacterium_limosum","Eubacterium_nodatum","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_saphenum","Eubacterium_siraeum","Eubacterium_sp_An11","Eubacterium_sp_CAG_180","Eubacterium_sp_CAG_251","Eubacterium_sp_CAG_274","Eubacterium_sp_CAG_38","Eubacterium_sp_OM08_24","Eubacterium_sulci","Eubacterium_ventriosum","Faecalibacterium_prausnitzii","Filifactor_alocis","Finegoldia_magna","Firmicutes_bacterium_CAG_110","Firmicutes_bacterium_CAG_145","Firmicutes_bacterium_CAG_170","Firmicutes_bacterium_CAG_238","Firmicutes_bacterium_CAG_424","Firmicutes_bacterium_CAG_534","Firmicutes_bacterium_CAG_555","Firmicutes_bacterium_CAG_646","Firmicutes_bacterium_CAG_791","Firmicutes_bacterium_CAG_83","Firmicutes_bacterium_CAG_94","Firmicutes_bacterium_CAG_95","Flavonifractor_plautii","Flavonifractor_sp_An10","Flavonifractor_sp_An100","Flavonifractor_sp_An306","Flavonifractor_sp_An82","Fretibacterium_fastidiosum","Fusicatenibacter_saccharivorans","Fusobacterium_equinum","Fusobacterium_gonidiaformans","Fusobacterium_hwasookii","Fusobacterium_mortiferum","Fusobacterium_naviforme","Fusobacterium_necrophorum","Fusobacterium_nucleatum","Fusobacterium_periodonticum","Fusobacterium_sp_CAG_439","Fusobacterium_sp_oral_taxon_370","Fusobacterium_ulcerans","Fusobacterium_varium","Gardnerella_vaginalis","Gemella_asaccharolytica","Gemella_haemolysans","Gemella_morbillorum","Gemella_sanguinis","Gemmiger_formicilis","Gemmiger_sp_An194","Gemmiger_sp_An50","Gemmiger_sp_An87","Gordonibacter_pamelaeae","Granulicatella_adiacens","Haemophilus_haemolyticus","Haemophilus_parahaemolyticus","Haemophilus_parainfluenzae","Haemophilus_paraphrohaemolyticus","Haemophilus_pittmaniae","Haemophilus_quentini","Haemophilus_sp_HMSC71H05","Haemophilus_sputorum","Hafnia_alvei","Hafnia_paralvei","Harryflintia_acetispora","Helicobacter_cinaedi","Helicobacter_equorum","Helicobacter_pullorum","Helicobacter_pylori","Holdemania_filiformis","Hungatella_effluvii","Intestinimonas_butyriciproducens","Jonquetella_anthropi","Kingella_oralis","Klebsiella_grimontii","Klebsiella_michiganensis","Klebsiella_oxytoca","Klebsiella_pneumoniae","Klebsiella_quasipneumoniae","Klebsiella_variicola","Kluyvera_ascorbata","Kluyvera_cryocrescens","Kluyvera_georgiana","Kluyvera_intermedia","Kluyvera_intestini","Kosakonia_cowanii","Kosakonia_sp_S29","Lachnoanaerobaculum_saburreum","Lachnoanaerobaculum_umeaense","Lachnoclostridium_sp_An118","Lachnoclostridium_sp_An131","Lachnoclostridium_sp_An138","Lachnoclostridium_sp_An14","Lachnoclostridium_sp_An196","Lachnoclostridium_sp_An298","Lachnospira_pectinoschiza","Lachnospiraceae_bacterium_2_1_46FAA","Lachnospiraceae_bacterium_oral_taxon_096","Lactobacillus_acidophilus","Lactobacillus_algidus","Lactobacillus_amylovorus","Lactobacillus_brevis","Lactobacillus_crispatus","Lactobacillus_curvatus","Lactobacillus_delbrueckii","Lactobacillus_equicursoris","Lactobacillus_fermentum","Lactobacillus_gasseri","Lactobacillus_gastricus","Lactobacillus_iners","Lactobacillus_johnsonii","Lactobacillus_kalixensis","Lactobacillus_mucosae","Lactobacillus_oris","Lactobacillus_paragasseri","Lactobacillus_pentosus","Lactobacillus_plantarum","Lactobacillus_pontis","Lactobacillus_reuteri","Lactobacillus_rhamnosus","Lactobacillus_rogosae","Lactobacillus_ruminis","Lactobacillus_sakei","Lactobacillus_salivarius","Lactobacillus_sanfranciscensis","Lactobacillus_vaginalis","Lactococcus_garvieae","Lactococcus_lactis","Lactococcus_petauri","Lactococcus_raffinolactis","Lactonifactor_longoviformis","Lautropia_mirabilis","Lawsonella_clevelandensis","Lawsonibacter_asaccharolyticus","Leclercia_adecarboxylata","Lelliottia_jeotgali","Leptotrichia_amnionii","Leptotrichia_hofstadii","Leptotrichia_sp_oral_taxon_212","Leptotrichia_sp_oral_taxon_215","Leptotrichia_wadei","Leuconostoc_citreum","Leuconostoc_garlicum","Leuconostoc_gelidum","Leuconostoc_lactis","Leuconostoc_mesenteroides","Massiliomicrobiota_timonensis","Megamonas_funiformis","Megamonas_funiformis_CAG_377","Megamonas_hypermegale","Megamonas_rupellensis","Megasphaera_cerevisiae","Megasphaera_elsdenii","Megasphaera_hexanoica","Megasphaera_micronuciformis","Megasphaera_sp_DISK_18","Megasphaera_sp_MJR8396C","Megasphaera_stantonii","Meiothermus_silvanus","Methanobrevibacter_arboriphilus","Methanobrevibacter_smithii","Methanosphaera_sp_SHI1033","Methanosphaera_stadtmanae","Mitsuokella_jalaludinii","Mitsuokella_multacida","Mitsuokella_sp_oral_taxon_131","Mogibacterium_diversum","Mogibacterium_pumilum","Mogibacterium_timidum","Monoglobus_pectinilyticus","Moraxella_catarrhalis","Morganella_morganii","Morococcus_cerebrosus","Murimonas_intestini","Neisseria_elongata","Neisseria_flavescens","Neisseria_mucosa","Neisseria_perflava","Neisseria_polysaccharea","Neisseria_sicca","Neisseria_sp_oral_taxon_014","Neisseria_subflava","Odoribacter_laneus","Odoribacter_splanchnicus","Olsenella_scatoligenes","Olsenella_uli","Oribacterium_asaccharolyticum","Oribacterium_parvum","Oribacterium_sinus","Oscillibacter_sp_57_20","Oscillibacter_sp_CAG_241","Oscillibacter_sp_PC13","Oxalobacter_formigenes","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_gordonii","Parabacteroides_johnsonii","Parabacteroides_merdae","Parabacteroides_sp_CAG_409","Paraprevotella_clara","Paraprevotella_xylaniphila","Parascardovia_denticolens","Parasutterella_excrementihominis","Parvimonas_micra","Parvimonas_sp_KA00067","Parvimonas_sp_oral_taxon_110","Parvimonas_sp_oral_taxon_393","Pediococcus_acidilactici","Peptoclostridium_difficile","Peptococcus_niger","Peptoniphilus_coxii","Peptoniphilus_harei","Peptoniphilus_lacrimalis","Peptoniphilus_sp_HMSC062D09","Peptostreptococcus_anaerobius","Peptostreptococcus_stomatis","Phascolarctobacterium_faecium","Phascolarctobacterium_sp_CAG_266","Phascolarctobacterium_succinatutens","Photobacterium_damselae","Phytobacter_ursingii","Porphyromonas_asaccharolytica","Porphyromonas_endodontalis","Porphyromonas_gingivalis","Porphyromonas_somerae","Porphyromonas_sp_HMSC065F10","Porphyromonas_uenonis","Prevotella_amnii","Prevotella_baroniae","Prevotella_bivia","Prevotella_buccae","Prevotella_buccalis","Prevotella_colorans","Prevotella_copri","Prevotella_corporis","Prevotella_dentalis","Prevotella_denticola","Prevotella_disiens","Prevotella_histicola","Prevotella_intermedia","Prevotella_jejuni","Prevotella_melaninogenica","Prevotella_multiformis","Prevotella_nigrescens","Prevotella_oralis","Prevotella_oris","Prevotella_oulorum","Prevotella_pallens","Prevotella_salivae","Prevotella_scopos","Prevotella_sp_885","Prevotella_sp_AM42_24","Prevotella_sp_CAG_1031","Prevotella_sp_CAG_1058","Prevotella_sp_CAG_1092","Prevotella_sp_CAG_1124","Prevotella_sp_CAG_1185","Prevotella_sp_CAG_279","Prevotella_sp_CAG_485","Prevotella_sp_CAG_520","Prevotella_sp_CAG_5226","Prevotella_sp_CAG_617","Prevotella_sp_CAG_755","Prevotella_sp_CAG_873","Prevotella_sp_CAG_891","Prevotella_sp_oral_taxon_306","Prevotella_sp_oral_taxon_376","Prevotella_sp_oral_taxon_473","Prevotella_stercorea","Prevotella_timonensis","Prevotella_veroralis","Propionibacterium_acidifaciens","Propionibacterium_acnes","Propionibacterium_propionicum","Proteobacteria_bacterium_CAG_139","Proteus_hauseri","Proteus_mirabilis","Proteus_vulgaris","Providencia_alcalifaciens","Pseudoflavonifractor_capillosus","Pseudoflavonifractor_sp_An184","Pseudomonas_aeruginosa_group","Pseudomonas_fragi","Pseudoramibacter_alactolyticus","Pyramidobacter_piscolens","Pyramidobacter_sp_C12_8","Ralstonia_pickettii","Raoultella_ornithinolytica","Raoultella_planticola","Raoultella_terrigena","Rikenella_microfusus","Romboutsia_ilealis","Roseburia_faecis","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Roseburia_sp_CAG_182","Roseburia_sp_CAG_303","Roseburia_sp_CAG_309","Roseburia_sp_CAG_471","Rothia_aeria","Rothia_dentocariosa","Rothia_mucilaginosa","Ruminococcaceae_bacterium_D16","Ruminococcaceae_bacterium_D5","Ruminococcus_bicirculans","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_obeum","Ruminococcus_obeum_CAG_39","Ruminococcus_sp_CAG_330","Ruminococcus_sp_CAG_403","Ruminococcus_sp_CAG_488","Ruminococcus_sp_CAG_563","Ruminococcus_sp_CAG_579","Ruminococcus_sp_CAG_624","Ruminococcus_torques","Ruthenibacterium_lactatiformans","Saccharomyces_cerevisiae","Sanguibacteroides_justesenii","Scardovia_inopinata","Scardovia_wiggsiae","Selenomonas_flueggei","Selenomonas_noxia","Selenomonas_sp_oral_taxon_126","Selenomonas_sp_oral_taxon_920","Selenomonas_sputigena","Sellimonas_intestinalis","Serratia_liquefaciens","Serratia_marcescens","Shewanella_algae","Shuttleworthia_satelles","Slackia_exigua","Slackia_isoflavoniconvertens","Solobacterium_moorei","Staphylococcus_aureus","Stenotrophomonas_maltophilia","Stenotrophomonas_rhizophila","Stomatobaculum_longum","Streptococcus_agalactiae","Streptococcus_anginosus_group","Streptococcus_australis","Streptococcus_cristatus","Streptococcus_downei","Streptococcus_gallolyticus","Streptococcus_gordonii","Streptococcus_infantis","Streptococcus_lutetiensis","Streptococcus_macedonicus","Streptococcus_milleri","Streptococcus_mitis","Streptococcus_mutans","Streptococcus_oralis","Streptococcus_parasanguinis","Streptococcus_pasteurianus","Streptococcus_peroris","Streptococcus_pleomorphus","Streptococcus_pneumoniae","Streptococcus_pseudopneumoniae","Streptococcus_salivarius","Streptococcus_sanguinis","Streptococcus_sinensis","Streptococcus_sobrinus","Streptococcus_sp_A12","Streptococcus_sp_F0442","Streptococcus_sp_HMSC034E03","Streptococcus_sp_HMSC067H01","Streptococcus_sp_HMSC071D03","Streptococcus_sp_HPH0090","Streptococcus_sp_M334","Streptococcus_sp_NLAE_zl_C503","Streptococcus_sp_oral_taxon_056","Streptococcus_sp_oral_taxon_058","Streptococcus_sp_SK643","Streptococcus_thermophilus","Streptococcus_vestibularis","Streptococcus_viridans","Succinatimonas_hippei","Synergistes_jonesii","Tannerella_forsythia","Terrisporobacter_othiniensis","Thermus_scotoductus","Treponema_berlinense","Treponema_denticola","Treponema_medium","Treponema_socranskii","Treponema_vincentii","Turicibacter_sanguinis","Turicimonas_muris","Tyzzerella_sp_An114","Varibaculum_cambriense","Veillonella_atypica","Veillonella_denticariosi","Veillonella_dispar","Veillonella_infantium","Veillonella_parvula","Veillonella_rodentium","Veillonella_rogosae","Veillonella_sp_CAG_933","Veillonella_sp_T11011_6","Veillonella_tobetsuensis","Victivallis_vadensis","Weissella_cibaria","Weissella_confusa"
"SAMD00114718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18055852223687e-05,3.24153356953175e-05,0,0,7.8036919266505e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152697241064748,0,0,0,0,0.000754056744245703,0.000135163946062882,0,0,0,3.68174183206075e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755757548896383,0,0.000334958468851614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097515034362757,0.000177984204327067,0,0,0,0,0,0,0,0,0.000684523848232599,0,0,0,0.0339457597389325,0,0.549749886671384,0.00130901929702942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162110694569601,2.06097504729488e-05,0,0,0,0,0,0,0,0,0,0,0,0.0158830142540436,0,0,0,0,0.000626196253447506,0,0,0,0.000385182229712877,7.17339373257488e-05,0,0.00172761733576155,0,0.0113964916802139,0,0,0,0,0.000599183473701408,4.59217255683664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51213469092228e-05,0.000146669389288072,0.000264625194179366,0,0.00606136763302719,0.00340921289862234,0.000871712407139818,0,0.000316749854356096,0,0,0.00062699663210665,0,0,0.00062599615878272,0.000348264764059877,6.16291567540603e-05,0.000446511244469759,0,0,0.000713737669291342,0,7.91374399228275e-05,0,0.00250738624443224,0,0,0,0,0,0,0,0,0,0,0.0134931836251731,0,0,0,0,0,3.59169923290709e-05,0.00120517016600554,0.0137913246757041,0,0,0,0,0,0,0.00274479856420072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376578159127083,0,0,0,4.41208735852932e-05,0.000255420839599214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131371151691865,0,0,0,0,0,0,0,0,0,0,0.038599261310526,0,0,3.70175129853934e-06,0,0.00344042766632894,0,0,0,0,0,0,0,0,0,0,0,0.0436910702453331,0,0,0,0.000297040529874684,0,0,0,0,0,0,0,0,0,0,0.00455965717380893,0,0,0,0,0,0.00791224328229686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102548515702779,0,0,0,0.000280732814694632,0,0,0,0.00208228512909457,0,0,0,0,0,0,0,0,0,0,0,0,0.00190760248673647,0,0.000115954858243435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505939359911174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30298194075617e-06,0,0,0,0,0.0275094147040965,0.000535053133637524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178121269172445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203596321419664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40255594921958e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117955804891294,0,0,0,0,0,0.0226982385366517,0,0,0,0,0,0,0,0,0,0,0.00113433665467132,0,0,0,0,0,0,0,0,0,0.000848301331359866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85134897319922e-05,3.44162823431766e-05,0.00290327353871116,0,0,6.16291567540603e-05,0,0,0.00231099333094487,0,0,0.00212190387272218,0,0,0.00289927164541545,3.47164243403554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018276646681545,0,0,0,9.74461017507383e-05,0,0.00019229097285926,3.19150990333527e-05,0.000185587801588932,0,0,0,0.000215501953974425,0,0,0,0
"SAMD00114719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245219249711102,0,0,0,0,0,0,0,0.000590546357889094,0,0,0,5.55043570920317e-05,1.48011618912085e-05,0,0.000625449097754174,2.35018448948242e-05,0.00833195405839358,0.000305323967931483,0,0,0,6.50051029005777e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.019187306203537,0,0,0,0.000259920403751695,0,0,0,0,0,0.00260270431228851,0,0.000181514248868536,0,0,0,0,0.00485128082554481,0,0,0,0,0,0,0,0.0169161279160414,0,0.000202515897497954,0.00152011932936736,0,0,0.00610857952349259,0,0.112383722122187,0.000425533404372243,0,0,0.00189624885553516,0,0,0,0,0,0,0,0,0,0.0197529506066226,0.00249879615549821,0.015362405948867,0.0277609792368701,0.000730157317349412,0,0.0015769237885174,0,0.0104306188035761,0.00029412308866246,0.00366978807836415,0,0,0,0,0.00467466696135647,0,0.0014073104738722,0,0,0,0,0,0,0,0,0,0,0,0.000464136434710125,0,0.00627529261046992,0,0,3.87030381884978e-05,7.54059193646701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64052128092055e-05,0,0.00518260683463652,0,0,0,0,0.000162512757251444,2.14016800318825e-05,0.000705555386097809,0.00283572260422443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623548948592465,0.00350737532896332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10071440608088e-06,0,0,0,0,0,0,0,1.81014209615455e-05,0,0,0.00385350249994625,0.00127430003255256,0,0,0,0.00139710967310934,0.053194375758497,0,0.00174983736223294,0,0,0,0.00293683054119748,0.003513975847104,0,0,0.00433644041057223,0.0432670964670727,0,0,0.000385730279826966,0,4.60036112834858e-06,0,0,0,0,0,0,0.000255320042623346,0,0,5.92046475648338e-05,0,0,0,0,0,0.0088998986420434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021576693770461,0,0,0,0,0,0,0,0.000664052128092055,0,0,0,0,0,0,0,0,0,0,0,0,0.00015861245107741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680816444090861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378119682395068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011752522573022,0,0.00079086208267349,0,0,0,0,0,0,0,0,0,0,1.3901091235662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180094137389785,0,0,0,0,0,0.00221917420517511,0.00039343088432442,0,0,0.00187884748952793,0,0,0,0.00476247385419756,0,0,0,0,9.50074580854597e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148439652512722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07055503857053e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33418643363504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165135963173109,0.000638650134035522,0.0333322165790015,0.0216431989911208,0,0.00635729904797527,0,4.54035641797881e-05,0,0,6.47050793487289e-05,0,0,0.00441624667536402,0.028580143541268,0,0.000751859020933143,0,0.000461636238444718,0,0,0,0,0,0,0,0.0165267973535923,2.80021981725565e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175233755849834,0,0,0,0,0,0,0,0.000118209279428435,0,0,0,0.000177813958395734,1.78013974096967e-05,0,0,0,0,0,0,0.00317374913930744,0,0,0,0,0,0.00298133403472173,2.03015936751035e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85038075488926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000797262585112931,0,0,0,0.00016451291426377,0,0.000233418323338382,1.66013032023014e-05,0.00359048185282545,0,0,0,0,0,0,0,0
