,Vibrio_alginolyticus,Clostridium_saccharolyticum,Dyadobacter_fermentans,Selenomonas_bovis,Prevotella_dentalis,Kingella_potus,Microlunatus_soli,Streptococcus_oligofermentans,Leuconostoc_mesenteroides,Hespellia_porcina,Microbacterium_lacticum,Lachnoanaerobaculum_orale,Actinomyces_catuli,Sphaerochaeta_globosa,Selenomonas_noxia,Pyramidobacter_piscolens,Porphyromonas_catoniae,Sphaerochaeta_pleomorpha,Leptotrichia_buccalis,Bergeriella_denitrificans,Blastocatella_fastidiosa,Odoribacter_splanchnicus,Aggregatibacter_actinomycetemcomitans,Prevotella_veroralis,Methylobacterium_komagatae,Chryseobacterium_elymi,Desulfovibrio_fairfieldensis,Phenylobacterium_koreense,Prevotella_corporis,Chryseobacterium_hagamense,Bacteroides_heparinolyticus,Neisseria_lactamica,Caulobacter_fusiformis,Staphylococcus_saccharolyticus,Actinomyces_timonensis,Pinus_thunbergii,Achromobacter_xylosoxidans,Actinomyces_naeslundii,Snodgrassella_alvi,Paludibacter_propionicigenes,Anaeroarcus_burkinensis,Weissella_paramesenteroides,Veillonella_criceti,Bilophila_wadsworthia,Mitsuokella_multacida,Fusobacterium_necrophorum,Deinococcus_xinjiangensis,Bacillus_pumilus,Corynebacterium_argentoratense,Porphyromonas_endodontalis,Clostridium_hathewayi,Clostridium_perfringens,Acidovorax_caeni,Bulleidia_extructa,Ancylobacter_abiegnus,Vogesella_perlucida,Oxalobacter_formigenes,Phocaeicola_abscessus,Hydrotalea_flava,Actinomyces_hyovaginalis,Paenibacillus_glycanilyticus,Desulfobulbus_propionicus,Capnocytophaga_sputigena,Brachymonas_chironomi,Treponema_maltophilum,Mogibacterium_neglectum,Lactobacillus_frumenti,Neisseria_elongata,Streptococcus_mitis,Clostridium_citroniae,Lactobacillus_reuteri,Methylosinus_trichosporium,Streptococcus_equi,Prevotella_copri,Actinomyces_oricola,Bordetella_petrii,Azonexus_fungiphilus,Propionivibrio_dicarboxylicus,Geobacillus_stearothermophilus,Paraprevotella_clara,Lactobacillus_vaginalis,Paracoccus_yeei,Peptoniphilus_lacrimalis,Kingella_oralis,Staphylococcus_pasteuri,Corynebacterium_glutamicum,Brevundimonas_staleyi,Eubacterium_nodatum,Peptoniphilus_asaccharolyticus,Actinomyces_suimastitidis,Alloscardovia_omnicolens,Anaerovorax_odorimutans,Methylobacterium_hispanicum,Prevotella_maculosa,Klebsiella_pneumoniae,Leuconostoc_fallax,Lactobacillus_mucosae,Gelria_glutamica,Lactobacillus_delbrueckii,Intestinimonas_butyriciproducens,Pelospora_glutarica,Bifidobacterium_dentium,Capnocytophaga_granulosa,Treponema_socranskii,Gardnerella_vaginalis,Propionibacterium_acidifaciens,Veillonella_rodentium,Microbacterium_aurum,Salinicoccus_albus,Rothia_aeria,Capnocytophaga_haemolytica,Thermomonas_brevis,Peptostreptococcus_anaerobius,Acinetobacter_gerneri,Escherichia.Shigella_coli,Selenomonas_flueggei,Treponema_bryantii,Lactuca_sativa,Rothia_nasimurium,Desulfobulbus_rhabdoformis,Cloacibacillus_evryensis,Bacillus_circulans,Treponema_vincentii,Alloprevotella_tannerae,Porphyromonas_gingivalis,Streptococcus_intermedius,Aquicella_siphonis,Rhodococcus_erythropolis,Treponema_porcinum,Desulfobulbus_elongatus,Enterobacter_ludwigii,Actinomyces_oris,Prevotella_melaninogenica,Proteiniphilum_acetatigenes,Arsenicicoccus_piscis,Pseudoxanthomonas_mexicana,Lactococcus_plantarum,Mycoplasma_salivarium,Streptobacillus_moniliformis,Kingella_kingae,Tannerella_forsythia,Pigmentiphaga_daeguensis,Clostridium_cylindrosporum,Flavobacterium_ummariense,Prevotella_jejuni,Solobacterium_moorei,Suttonella_ornithocola,Neisseria_mucosa,Acholeplasma_brassicae,Campylobacter_curvus,Treponema_parvum,Fructobacillus_fructosus,Treponema_lecithinolyticum,Haemophilus_parainfluenzae,Klebsiella_oxytoca,Capnocytophaga_leadbetteri,Aminomonas_aminovorus,Actinomyces_israelii,Lachnoanaerobaculum_umeaense,Serratia_ureilytica,Selenomonas_infelix,Anaerococcus_vaginalis,Actinomyces_turicensis,Bacillus_funiculus,Acidovorax_valerianellae,Acinetobacter_tjernbergiae,Pediococcus_pentosaceus,Mycoplasma_arginini,Parvimonas_micra,Vagococcus_lutrae,Orientia_tsutsugamushi,Clostridium_symbiosum,Pasteurella_bettyae,Naumannella_halotolerans,Enterobacter_mori,Leptotrichia_amnionii,Campylobacter_gracilis,Capnocytophaga_gingivalis,Xanthomonas_oryzae,Neisseria_meningitidis,Murdochiella_asaccharolytica,Lactococcus_raffinolactis,Paracoccus_chinensis,Weissella_cibaria,Lachnoanaerobaculum_saburreum,Bacillus_weihenstephanensis,Deinococcus_radiodurans,Corynebacterium_propinquum,Prevotella_shahii,Prevotella_saccharolytica,Propionicicella_superfundia,Alkaliphilus_crotonatoxidans,Moraxella_nonliquefaciens,Elizabethkingia_meningoseptica,Chryseobacterium_piscicola,Agrobacterium_larrymoorei,Simkania_negevensis,Eubacterium_sulci,Methylobacterium_aerolatum,Treponema_denticola,Propionivibrio_limicola,Tepidimonas_fonticaldi,Fuchsiella_alkaliacetigena,Bifidobacterium_breve,Aquabacterium_commune,Klebsiella_variicola,Bacillus_coagulans,Psychrobacter_immobilis,Veillonella_parvula,Kocuria_kristinae,Peptostreptococcus_russellii,Aquaspirillum_serpens,Laribacter_hongkongensis,Weissella_fabaria,Rubellimicrobium_thermophilum,Agrobacterium_albertimagni,Streptococcus_gordonii,Roseateles_depolymerans,Actinomyces_georgiae,Vitreoscilla_stercoraria,Streptococcus_rubneri,Eubacterium_pyruvativorans,Delftia_tsuruhatensis,Propionibacterium_avidum,Atopobium_parvulum,Prosthecobacter_debontii,Pantoea_agglomerans,Neisseria_pharyngis,Actinomyces_funkei,Olsenella_uli,Propionibacterium_granulosum,Ralstonia_insidiosa,Niabella_yanshanensis,Lactobacillus_oris,Porphyromonas_uenonis,Peptoniphilus_koenoeneniae,Treponema_refringens,Polyangium_brachysporum,Dysgonomonas_oryzarvi,Peptostreptococcus_stomatis,Actinobacillus_succinogenes,Cardiobacterium_valvarum,Gemella_palaticanis,Odoribacter_denticanis,Enterobacter_hormaechei,Haemophilus_influenzae,Prevotella_marshii,Rhizobium_cnuense,Burkholderia_multivorans,Acinetobacter_bouvetii,Gemella_haemolysans,Streptococcus_orisasini,Olsenella_profusa,Actinobacillus_rossii,Cryptobacterium_curtum,Anoxybacillus_flavithermus,Acidaminococcus_intestini,Vibrio_rumoiensis,Desulfovibrio_piger,Actinomyces_meyeri,Pasteurella_multocida,Negativicoccus_succinicivorans,Vagococcus_salmoninarum,Neisseria_bacilliformis,Demetria_terragena,Acidithiobacillus_thiooxidans,Clostridium_caminithermale,Scardovia_wiggsiae,Propionibacterium_propionicum,Sphingobacterium_daejeonense,Aquabacterium_parvum,Actinomyces_cardiffensis,Anaerococcus_octavius,Abiotrophia_defectiva,Brevundimonas_vesicularis,Ruminofilibacter_xylanolyticum,Alcanivorax_venustensis,Fusobacterium_canifelinum,Gemella_asaccharolytica,Selenomonas_artemidis,Filifactor_villosus,Campylobacter_ureolyticus,Asteroleplasma_anaerobium,Filifactor_alocis,Moraxella_bovis,Sphingobacterium_multivorum,Methylobacterium_aquaticum,Schlegelella_aquatica,Paenibacillus_illinoisensis,Neisseria_gonorrhoeae,Mycoplasma_orale,Lactobacillus_equicursoris,Cytophaga_fermentans,Corynebacterium_mustelae,Flavobacterium_resistens,Butyrivibrio_proteoclasticus,Eubacterium_desmolans,Fretibacterium_fastidiosum,Kurthia_gibsonii,Prevotella_timonensis,Lactococcus_fujiensis,Coprococcus_comes,Catabacter_hongkongensis,Prevotella_oris,Paracoccus_sphaerophysae,Mycoplasma_feliminutum,Prevotella_nigrescens,Shinella_yambaruensis,Pasteurella_pneumotropica,Prevotella_disiens,Chryseobacterium_bovis,Nocardioides_tritolerans,Bdellovibrio_bacteriovorus,Streptococcus_downei,Petrobacter_succinatimandens,Natranaerovirga_hydrolytica,Lactobacillus_gasseri,Desulfovibrio_legallii,Desulfovibrio_vulgaris,Neisseria_dentiae,Cronobacter_sakazakii,Stenoxybacter_acetivorans,Bacillus_subtilis,Corynebacterium_falsenii,Christensenella_minuta,Streptococcus_cristatus,Bacillus_ginsengihumi,Mitsuokella_jalaludinii,Eggerthia_catenaformis,Enterococcus_faecalis,Slackia_exigua,Acinetobacter_baylyi,Comamonas_denitrificans,Sporanaerobacter_acetigenes,Brevundimonas_viscosa,Actinobacillus_porcinus,Achromobacter_denitrificans,Prevotella_falsenii,Acinetobacter_bereziniae,Gemella_morbillorum,Serratia_marcescens,Prevotella_multiformis,Lactobacillus_casei,Weissella_ghanensis,Corynebacterium_matruchotii,Limnobacter_thiooxidans,Mobiluncus_mulieris,Serratia_liquefaciens,Staphylococcus_sciuri,Streptococcus_thermophilus,Leptotrichia_trevisanii,Leuconostoc_citreum,Streptococcus_pyogenes,Staphylococcus_epidermidis,Lactobacillus_brevis,Moraxella_canis,Pseudomonas_cichorii,Barnesiella_viscericola,Bacteroides_pyogenes,Conchiformibius_steedae,Telmatospirillum_siberiense,Bacteroides_intestinalis,Actinobacillus_ureae,Daucus_carota,Chryseobacterium_anthropi,Trichococcus_flocculiformis,Prevotella_aurantiaca,Tetragenococcus_osmophilus,Aeromonas_veronii,Atopostipes_suicloacalis,Streptococcus_lactarius,Actinomyces_viscosus,Actinomyces_radicidentis,Brachymonas_denitrificans,Propionibacterium_australiense,Campylobacter_showae,Chryseobacterium_hominis,Schwartzia_succinivorans,Acinetobacter_johnsonii,Pasteurella_langaaensis,Mannheimia_haemolytica,Propionivibrio_pelophilus,Aeromonas_hydrophila,Wautersiella_falsenii,Pseudomonas_aeruginosa,Jonesia_denitrificans,Prevotella_bivia,Sediminibacterium_salmoneum,Lautropia_mirabilis,Lactobacillus_paracasei,Acinetobacter_haemolyticus,Streptococcus_sinensis,Succiniclasticum_ruminis,Haemophilus_ducreyi,Prevotella_oulorum,Haemophilus_haemoglobinophilus,Mycoplasma_auris,Lactobacillus_fermentum,Streptococcus_peroris,Porphyromonas_circumdentaria,Granulicatella_balaenopterae,Psychrobacter_sanguinis,Sphingobacterium_kyonggiense,Stomatobaculum_longum,Albidiferax_ferrireducens,Xylanibacter_oryzae,Cellvibrio_mixtus,Eubacterium_brachy,Campylobacter_mucosalis,Acinetobacter_calcoaceticus,Veillonella_rogosae,Haemophilus_pittmaniae,Bacillus_endophyticus,Bosea_minatitlanensis,Cellulosilyticum_ruminicola,Lampropedia_hyalina,Treponema_pectinovorum,Veillonella_tobetsuensis,Neisseria_oralis,Mogibacterium_timidum,Prevotella_histicola,Staphylococcus_kloosii,Acinetobacter_schindleri,Lactobacillus_johnsonii,Hydrocarboniphaga_daqingensis,Cellvibrio_fibrivorans,Treponema_calligyrum,Austwickia_chelonae,Prevotella_fusca,Campylobacter_rectus,Streptococcus_equinus,Dorea_formicigenerans,Sphingomonas_koreensis,Tetragenococcus_halophilus,Lactobacillus_iners,Lactobacillus_amylovorus,Moraxella_lacunata,Lysobacter_pocheonensis,Flavisolibacter_ginsengiterrae,Arthrobacter_uratoxydans,Morococcus_cerebrosus,Lysinibacillus_sphaericus,Mycoplasma_phocidae,Actinobaculum_schaalii,Aerococcus_urinae,Dechloromonas_agitata,Staphylococcus_gallinarum,Flectobacillus_roseus,Capnocytophaga_ochracea,Rhodobacter_blasticus,Tepidicella_xavieri,Veillonella_denticariosi,Streptococcus_caballi,Acholeplasma_parvum,Mycoplasma_faucium,Aeromonas_salmonicida,Ralstonia_mannitolilytica,Leptotrichia_wadei,Pisum_sativum,Dolosigranulum_pigrum,Deinococcus_ficus,Deinococcus_alpinitundrae,Dialister_propionicifaciens,Eubacterium_saphenum,Fusobacterium_russii,Luteibacter_yeojuensis,Allisonella_histaminiformans,Aureimonas_ureilytica,Cedecea_davisae,Bacillus_megaterium,Prevotella_buccae,Ottowia_pentelensis,Eubacterium_yurii,Dermabacter_hominis,Corynebacterium_variabile,Streptococcus_canis,Parascardovia_denticolens,Mucilaginibacter_frigoritolerans,Sphingomonas_dokdonensis,Mitsuaria_chitosanitabida,Prevotella_albensis,Arthrobacter_woluwensis,Megasphaera_elsdenii,Peredibacter_starrii,Haemophilus_sputorum,Veillonella_magna,Johnsonella_ignava,Treponema_pedis,Lactobacillus_coleohominis,Kocuria_palustris,Cardiobacterium_hominis,Staphylococcus_saprophyticus,Alloprevotella_rava,Sphingomonas_humi,Lactobacillus_pobuzihii,Leptotrichia_goodfellowii,Prevotella_pallens,Selenomonas_sputigena,Prevotella_dentasini,Cloacibacterium_normanense,Terrahaemophilus_aromaticivorans,Propionigenium_maris,Neisseria_canis,Planobacterium_taklimakanense,Haemophilus_parahaemolyticus,Streptococcus_iniae,Streptococcus_infantis,Alistipes_indistinctus,Gemella_bergeri,Rothia_dentocariosa,Dyadobacter_beijingensis,Weissella_viridescens,Veillonella_caviae,Riemerella_anatipestifer,Tissierella_praeacuta,Acinetobacter_guillouiae,Lactobacillus_rossiae,Actinomyces_odontolyticus,Streptococcus_urinalis,Anaerospora_hongkongensis,Pseudoramibacter_alactolyticus,Streptococcus_parasanguinis,Acinetobacter_ursingii,Mycoplasma_sualvi,Streptococcus_oralis,Eubacterium_infirmum,Prevotella_scopos,Methanobrevibacter_wolinii,Streptococcus_australis,Undibacterium_oligocarboniphilum,Lelliottia_amnigena,Helianthus_annuus,Novosphingobium_aromaticivorans,Gemella_sanguinis,Soonwooa_buanensis,Syntrophomonas_palmitatica,Actinomyces_bowdenii,Streptococcus_anginosus,Meiothermus_silvanus,Streptococcus_sanguinis,Atopobium_rimae,Actinomyces_denticolens,Acinetobacter_lwoffii,Myroides_phaeus,Clostridium_ultunense,Clostridium_glycolicum,Eubacterium_cylindroides,Denitrobacterium_detoxificans,Campylobacter_lanienae,Bacillus_thuringiensis,Kingella_denitrificans,Dialister_invisus,Thermus_thermophilus,Acholeplasma_axanthum,Methylobacterium_adhaesivum,Veillonella_dispar,Micrococcus_luteus,Peptoniphilus_harei,Prevotella_amnii,Synergistes_jonesii,Duganella_nigrescens,Brevibacterium_casei,Dichelobacter_nodosus,Sutterella_wadsworthensis,Dialister_succinatiphilus,Enterococcus_sulfureus,Cellvibrio_fulvus,Methanobrevibacter_oralis,Chthoniobacter_flavus,Erwinia_rhapontici,Propionibacterium_acidipropionici,Atopobium_vaginae,Actinobacillus_pleuropneumoniae,Azospira_oryzae,Rothia_mucilaginosa,Eubacterium_minutum,Neisseria_flavescens,Elusimicrobium_minutum,Clostridium_aminobutyricum,Pedobacter_boryungensis,Catonella_morbi,Prevotella_intermedia,Actinobaculum_massiliense,Uruburuella_suis,Granulicatella_adiacens,Roseomonas_vinacea,Lactobacillus_tucceti,Streptococcus_salivarius,Leptotrichia_hofstadii,Buttiauxella_agrestis,Acetivibrio_ethanolgignens,Simonsiella_muelleri,Eikenella_corrodens,Sphingobacterium_hotanense,Lonepinella_koalarum,Prevotella_enoeca,Enterococcus_italicus,Cupriavidus_gilardii,Streptococcus_sobrinus,Bavariicoccus_seileri,Olsenella_umbonata,Perlucidibaca_piscinae,Prevotella_baroniae,Myroides_marinus,Bacteroides_acidifaciens,Streptococcus_suis,Butyrivibrio_hungatei,Ralstonia_solanacearum,Finegoldia_magna,Atopobacter_phocae,Lactobacillus_gastricus,Acinetobacter_junii,Lactobacillus_ingluviei,Ornatilinea_apprima,Howardella_ureilytica,Saccharofermentans_acetigenes,Nocardioides_fulvus,Chryseobacterium_kwangjuense,Leptotrichia_hongkongensis,Treponema_amylovorum,Staphylococcus_aureus,Enterobacter_cloacae,Campylobacter_fetus,Agromyces_rhizospherae,Corynebacterium_jeikeium,Lactobacillus_rhamnosus,Streptococcus_agalactiae,Brevundimonas_kwangchunensis,Desulfomicrobium_orale,Scardovia_inopinata,Massilia_timonae,Gemmata_obscuriglobus,Pantoea_endophytica,Prevotella_salivae,Corynebacterium_kroppenstedtii,Gemella_cuniculi,Aggregatibacter_aphrophilus,Sneathia_sanguinegens,Lactobacillus_panis,Alysiella_crassa,Deinococcus_geothermalis,Bacteroides_nordii,Acidaminococcus_fermentans,Bacteriovorax_stolpii,Acholeplasma_palmae,Thermus_brockianus,Ceratophyllum_demersum,Selenomonas_ruminantium,Clostridium_aminovalericum,Paracoccus_aminophilus,Corynebacterium_sputi,Pleomorphomonas_koreensis,Pantoea_stewartii,Lactobacillus_plantarum,Streptococcus_mutans,Treponema_medium,Curvibacter_fontanus,Moraxella_osloensis,Actinomyces_lingnae,Flavonifractor_plautii,Actinomyces_massiliensis,Aggregatibacter_segnis,Prevotella_pleuritidis,Macrococcus_caseolyticus,Prevotella_ruminicola,Leuconostoc_lactis,Bacteroides_vulgatus,Peptoniphilus_indolicus,Propionibacterium_acnes,Moryella_indoligenes,Chryseobacterium_stagni,Prevotella_paludivivens,Fusobacterium_nucleatum,Klebsiella_alba,Altererythrobacter_dongtanensis,Prevotella_nanceiensis,Agrobacterium_tumefaciens,Corynebacterium_durum,Peptococcus_niger,Fusobacterium_periodonticum,Rahnella_aquatilis,Herbaspirillum_seropedicae,Thermobaculum_terrenum,Klebsiella_granulomatis,Wolinella_succinogenes,Corynebacterium_afermentans,Prevotella_loescheii,Actinomyces_gerencseriae,Yersinia_rohdei,Prevotella_oralis,Acinetobacter_soli,Porphyromonas_asaccharolytica,Piscicoccus_intestinalis,Streptococcus_pneumoniae,Nocardioides_ginsengagri,Stenotrophomonas_maltophilia,Butyrivibrio_fibrisolvens,Lactococcus_lactis,Bacteroides_thetaiotaomicron,Prevotella_denticola,Tetracoccus_cechii,Acinetobacter_baumannii,Porphyromonas_gulae,Anaerococcus_lactolyticus,Mycoplasma_lipophilum,Neisseria_subflava,Kocuria_rhizophila,Lactococcus_garvieae,Lactobacillus_helveticus,Pectinatus_brassicae,Flavobacterium_limicola,Streptococcus_constellatus,Veillonella_atypica,Buchnera_aphidicola,Mesorhizobium_amorphae,Brooklawnia_cerclae,Sphaerotilus_natans,Selenomonas_dianae,Bergeyella_zoohelcum,Butyricicoccus_pullicaecorum,Treponema_succinifaciens,Bordetella_ansorpii,Enterococcus_cecorum,Citrobacter_freundii,Chryseobacterium_jejuense,Dialister_pneumosintes,Bacillus_amyloliquefaciens,Blastococcus_aggregatus,Nocardioides_alpinus,Moraxella_bovoculi,Methanomassiliicoccus_luminyensis,Comamonas_aquatica,Yersinia_pseudotuberculosis,Pseudoxanthomonas_spadix,Dialister_micraerophilus,Neisseria_macacae,Lactobacillus_salivarius,Treponema_putidum,Prevotella_multisaccharivorax,Weissella_confusa,Actinomyces_graevenitzii,Lactobacillus_pontis,Veillonella_montpellierensis,Neisseria_shayeganii,Prevotella_micans,Bacillus_cereus,Rhizobium_cellulosilyticum,Microlunatus_phosphovorus,Haemophilus_haemolyticus,Shuttleworthia_satelles,Moraxella_boevrei,Campylobacter_concisus,Neisseria_sicca,Fusobacterium_equinum,Porphyromonas_canoris,Megasphaera_micronuciformis,Corynebacterium_accolens,Aquabacterium_citratiphilum,Mycoplasma_spermatophilum,Mycoplasma_hyosynoviae,Morganella_morganii,Treponema_stenostrepta,Thermomonas_haemolytica,Corynebacterium_diphtheriae,Centipeda_periodontii,Oribacterium_sinus,Rothia_amarae,Dioscorea_elephantipes,Anaeroglobus_geminatus,Granulicatella_elegans,Psychrobacter_celer,Mobiluncus_curtisii,Bacteroides_zoogleoformans,Illicium_oligandrum,Leptotrichia_shahii,Acholeplasma_cavigenitalium,Desulfovibrio_desulfuricans
ERR4043609,0.0,0.0,0.0,0.0,2.46e-05,9.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344488189,9.84e-05,0.01606791339,0.0,0.0001230314961,0.0,0.0,0.0,0.0,0.001107283465,0.0,0.0,0.0,0.0,0.0,0.0,0.0008366141732,0.0,0.0,0.0,0.0,0.0,0.0,0.0005413385827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01941437008,0.0,0.0,0.0,0.0002952755906,0.0,0.0,0.0,0.0007381889764,0.0,0.0,0.0,0.0,0.007480314961,0.0,0.0002706692913,0.0,0.0,0.003518700787,2.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001058070866,0.0,0.0,0.0,0.003174212598,0.0,0.0,0.0,0.0,0.0,0.001082677165,0.0,0.0,0.0,0.0,0.0,0.0,4.92e-05,0.0,0.006323818898,0.0008366141732,0.0,0.0,0.0,0.0,0.0,0.04269192913,2.46e-05,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,0.0,4.92e-05,0.0,0.0,0.003469488189,0.01375492126,0.07157972441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666830709,0.0,0.0,0.0,2.46e-05,4.92e-05,0.0,0.0,0.009153543307,0.0,0.0,0.0,0.0,0.00625,0.0,0.03149606299,0.0,0.0,4.92e-05,0.0,0.0,0.09630905512,0.0,0.005708661417,0.0,0.0,0.002854330709,0.0,0.001599409449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01774114173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001230314961,0.007455708661,0.0,0.02591043307,0.0002214566929,0.0,0.0,0.0,9.84e-05,0.0,0.0,0.0,0.001033464567,0.0001476377953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009350393701,0.0,0.01104822835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004429133858,2.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,0.0006151574803,0.0,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001894685039,0.0,0.0004921259843,2.46e-05,0.0,0.0,0.0,0.0002706692913,0.0,0.0,0.0,0.0002952755906,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38e-05,0.0,0.0,0.0004429133858,4.92e-05,0.00344488189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001476377953,0.02746062992,0.0,0.0,0.0,0.0,0.0,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659448819,0.0,0.0,0.0,0.0,0.0,0.003272637795,0.0,0.0,0.01806102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,0.000344488189,0.0,4.92e-05,0.0,0.0,0.0001968503937,0.0,0.0,0.0,0.0,0.0,0.004625984252,0.0,0.0,0.0,0.0,0.0002214566929,0.0,0.0,0.0,0.0,0.001082677165,0.0002214566929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001230314961,0.0,0.0,2.46e-05,0.0,0.002042322835,0.0,0.0,0.0,0.004773622047,0.0,0.0,0.000344488189,0.0,0.0,0.0,9.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410925197,0.0,0.0,0.001648622047,0.0,0.0,0.0002214566929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001230314961,0.0,0.0,0.0,0.0125246063,0.0,0.0,0.006766732283,0.0009842519685,0.0,0.0,0.0,0.0,0.0,4.92e-05,0.0,7.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008612204724,2.46e-05,0.0002706692913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01306594488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002977362205,0.0,0.0,0.0,0.0,0.0,0.004281496063,0.0,0.0,0.0,0.0,0.0,0.0,0.002829724409,0.0,0.002165354331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92e-05,0.0,0.0,0.0002214566929,0.0,0.0,0.0001230314961,0.0,0.00563484252,0.0,0.0,0.0,0.002214566929,0.003937007874,0.0,0.0,0.0,0.0,0.0004429133858,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0004183070866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03843503937,0.0,0.0,9.84e-05,2.46e-05,0.0,0.0,4.92e-05,0.001451771654,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01304133858,0.0,4.92e-05,0.0,0.000688976378,0.0,0.05455216535,0.001624015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232283465,0.003371062992,0.0,0.0,0.0,0.003715551181,0.0,0.0,0.0,0.0002952755906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38e-05,0.0,0.0,0.05843996063,0.0,0.007701771654,0.0,0.0002952755906,0.0,0.002362204724,0.02357283465,0.0,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.38e-05,0.004035433071,0.0,0.0,0.0004183070866,0.0,0.0,0.0,0.0,0.0,0.0,0.001156496063,0.0,2.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001476377953,0.0,0.0,0.009793307087,0.001796259843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659448819,0.0,0.0,0.003690944882,0.0,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01200787402,0.0,0.0,0.0008366141732,0.0,0.0,0.0376230315,0.003986220472,0.0,0.0,2.46e-05,0.0,0.0,0.0,2.46e-05,0.0,0.0,0.009350393701,0.0,0.0,0.0005905511811,0.0,9.84e-05,0.001107283465,0.0007627952756,0.0,0.0,0.0,0.0,0.0,0.0,0.003248031496,0.0,0.0,0.001008858268,0.0,0.0,2.46e-05,0.0007381889764,0.0,0.0,2.46e-05,2.46e-05,0.0,0.002706692913,0.0,0.0007874015748,2.46e-05,0.0,0.0,0.008341535433,0.0,0.0,0.0,0.0,0.0,7.38e-05,0.0001230314961,0.0,0.0,0.0,0.0,0.0006397637795,0.0,0.0,0.002780511811,0.0,0.0,0.0,0.0,9.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,7.38e-05,0.0001968503937,0.0,0.003813976378,0.0,0.0,0.001131889764,0.0002952755906,0.0,0.0,0.0,0.0005167322835,0.004724409449,0.0,0.0001476377953,0.0,0.0,0.0,0.0002952755906,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,0.0,2.46e-05,0.005979330709,0.0,0.0,4.92e-05,0.0008366141732,0.0,0.0,0.0,0.0,0.0008858267717,0.0,0.0
